place_id,zipcode,place_type,,latitude,longitude
ChIJg0yHiCsC9YgRFquwusYb_kU,30380,grocery_or_supermarket,,33.709367,-84.3593679
ChIJwR5ZmiYD9YgRqcB_x4nsZc8,30380,grocery_or_supermarket,,33.7207092,-84.4244978
ChIJK0dEFvQE9YgR9QyxhU3-DsU,30375,grocery_or_supermarket,,33.7859132,-84.4002382
ChIJ10zeHTUE9YgR0gO0QptFsIQ,30375,grocery_or_supermarket,,33.800517,-84.372989
ChIJs_odr7jc9IgRyXO2hijdSXQ,30268,grocery_or_supermarket,,33.5194694,-84.6692873
ChIJ9cLhz9fa9IgRee55e752PnA,30268,grocery_or_supermarket,,33.5172738,-84.7338313
ChIJ36PlsDzj9IgRdgILp2AmKRQ,30337,grocery_or_supermarket,,33.6158605,-84.4556698
ChIJ3eTuo28R9YgR2qLNW0IS_mU,30339,grocery_or_supermarket,,33.9277873,-84.4929775
ChIJYaUOQACi9YgRYfXV8v0OfuA,30097,grocery_or_supermarket,,34.0129983,-84.1835128
ChIJdyqXHc-Y9YgRdKH-xfKpMQc,30097,grocery_or_supermarket,,34.0446675,-84.1782587
ChIJNRMXxA-i9YgRnDMQMK3r_1M,30097,grocery_or_supermarket,,34.0057921,-84.1730573
ChIJq_oLNmKi9YgRt5qlTcGEA60,30097,grocery_or_supermarket,,33.9988026,-84.145804
ChIJPXds5J-Y9YgRkrNfRNYSBBs,30097,grocery_or_supermarket,,34.015402,-84.163723
ChIJy6oG5hOi9YgRP6GIXlY3tBM,30097,grocery_or_supermarket,,33.9996569,-84.1692521
ChIJORC1wzyZ9YgRqG0raZOQoj8,30097,grocery_or_supermarket,,34.070253,-84.170786
ChIJO8mizhWZ9YgRDkJCMWA2NP0,30097,grocery_or_supermarket,,34.0773392,-84.1622567
ChIJGUXFcnuY9YgRpbrD-uZywjs,30097,grocery_or_supermarket,,34.0226147,-84.1369617
ChIJGUXFcnuY9YgRwdoW5o4bolI,30097,grocery_or_supermarket,,34.0212196,-84.1203457
ChIJP8w3e4qX9YgR5vpkAMLRzWQ,30097,grocery_or_supermarket,,34.0372588,-84.0997188
ChIJMRmqRdCY9YgRyRcROdHCLtU,30097,grocery_or_supermarket,,34.0508309,-84.1769967
ChIJAyUt7CKZ9YgRXYAxMRefAc8,30097,grocery_or_supermarket,,34.069535,-84.16593
ChIJ50e-RLuh9YgRNPUPt4T7N4M,30097,grocery_or_supermarket,,33.985608,-84.214066
ChIJMxipgUW99YgRdnh2z8OdcZQ,30097,grocery_or_supermarket,,33.9980721,-84.0898968
ChIJNRN-NJod9YgREuUFVEVZO2Q,30364,grocery_or_supermarket,,33.6868182,-84.4876634
ChIJjSeY-hwD9YgRfsiMrIc8tPo,30364,grocery_or_supermarket,,33.7183641,-84.4082864
ChIJ7ybhrrDn9IgRQY0NskKqJXw,30213,grocery_or_supermarket,,33.527243,-84.575123
ChIJNytCfBXn9IgR7yjETU8diZk,30213,grocery_or_supermarket,,33.5661833,-84.5825532
ChIJuQwusT3n9IgRG_mco4WS_34,30213,grocery_or_supermarket,,33.5684754,-84.5798072
ChIJzRt4XxLn9IgRpiDeskJBRRM,30213,grocery_or_supermarket,,33.5569216,-84.582514
ChIJmyz4Jbbj9IgRshAuZ21acSU,30213,grocery_or_supermarket,,33.6232195,-84.5012779
ChIJPRBk2UMd9YgRlTYgwg0aplU,30213,grocery_or_supermarket,,33.6877229,-84.4547178
ChIJ32m4EGsD9YgRJuVh3NrSNwg,30310,grocery_or_supermarket,,33.7392452,-84.4138994
ChIJWxlqPxsD9YgRe5Fmlyu8cX8,30310,grocery_or_supermarket,,33.7219045,-84.4076314
ChIJuxCh0yED9YgRQYnc8B0B5f8,30310,grocery_or_supermarket,,33.718035,-84.417685
ChIJWTDCsqgG9YgR-U6sWxq-qJw,30354,grocery_or_supermarket,,33.7671024,-84.3484783
ChIJgYuQHbYG9YgRkCRneKN6ySs,30306,grocery_or_supermarket,,33.7625692,-84.3332728
ChIJmyz4Jbbj9IgRshAuZ21acSU,30272,grocery_or_supermarket,,33.6232195,-84.5012779
ChIJ36PlsDzj9IgRerHCMyKlNQo,30272,grocery_or_supermarket,,33.6158486,-84.4554606
ChIJ8WwDFLji9IgRqoe9HReMKEQ,30272,grocery_or_supermarket,,33.6508607,-84.4498367
ChIJhWw0HLji9IgR7rTgQCPlpZI,30272,grocery_or_supermarket,,33.6508856,-84.4498764
ChIJcwkZisr89IgR6fVaVJeD7Xw,30272,grocery_or_supermarket,,33.6056311,-84.4357895
ChIJ_xPs4a_i9IgRjoN45Ue4YOg,30272,grocery_or_supermarket,,33.6608846,-84.448102
ChIJB9i6rq_i9IgRY6cUo_oOyRk,30272,grocery_or_supermarket,,33.6632094,-84.4465815
ChIJQ2WQ17n89IgR_A0pjMM13lY,30272,grocery_or_supermarket,,33.6016445,-84.4272594
ChIJTfOT55389IgRMdwExIWG6Ho,30272,grocery_or_supermarket,,33.5828642,-84.4129833
ChIJL858kG_99IgRH6lNfQJdx_U,30272,grocery_or_supermarket,,33.6581893,-84.4087343
ChIJbS1MyKIC9YgR_f8TS956S-M,30272,grocery_or_supermarket,,33.6809918,-84.4177651
ChIJeWqQhmb79IgRhhQgFsQ0yYQ,30272,grocery_or_supermarket,,33.5731381,-84.4103769
ChIJ_eRmLiMd9YgR1QOj3oULqV4,30272,grocery_or_supermarket,,33.7064932,-84.4565526
ChIJjyWRQv_89IgR19IjKIDXR4U,30272,grocery_or_supermarket,,33.6203728,-84.3887408
ChIJ5ensv6V09YgRI5OjA1pOMEY,30075,grocery_or_supermarket,,34.0350946,-84.3469624
ChIJvZeYAxJz9YgRpmp4ipX7rp0,30075,grocery_or_supermarket,,34.059369,-84.379653
ChIJt4hKcKR09YgROWUYm2e7ibM,30075,grocery_or_supermarket,,34.0395846,-84.3475093
ChIJGaxJmaR09YgRX86FSiDFctQ,30075,grocery_or_supermarket,,34.0399973,-84.3454366
ChIJfc52NMt09YgRRkyralYpbSo,30075,grocery_or_supermarket,,34.0226737,-84.3294152
ChIJ--DqE7109YgR_fgQ5wu5vLA,30075,grocery_or_supermarket,,34.0443484,-84.342365
ChIJVW2mfVRz9YgRR8HqfjMblU8,30075,grocery_or_supermarket,,34.0271782,-84.3577661
ChIJf0vYHQJz9YgRBBNqC0vWxqQ,30075,grocery_or_supermarket,,34.0643467,-84.395591
ChIJk6CQqrF09YgRQcvxK4_1MLo,30075,grocery_or_supermarket,,34.031486,-84.3410999
ChIJydlGiK8M9YgR9Zh9Vlo_-tI,30075,grocery_or_supermarket,,34.0337925,-84.339682
ChIJBwtS6dwM9YgRFXx6Pau8VM8,30075,grocery_or_supermarket,,34.0041144,-84.389529
ChIJJyI9ue109YgRoff4qPee5c4,30075,grocery_or_supermarket,,34.054059,-84.3287
ChIJsXicpB5z9YgRYMP-C3RdHJw,30075,grocery_or_supermarket,,34.0528366,-84.3921491
ChIJ5ensv6V09YgRI5OjA1pOMEY,30076,grocery_or_supermarket,,34.0350946,-84.3469624
ChIJJyI9ue109YgRdHJb0JHih88,30076,grocery_or_supermarket,,34.0540592,-84.3286995
ChIJt4hKcKR09YgROWUYm2e7ibM,30076,grocery_or_supermarket,,34.0395846,-84.3475093
ChIJ--k7HfJ09YgRBho4aBWeeC4,30076,grocery_or_supermarket,,34.0568148,-84.3281865
ChIJfc52NMt09YgRRkyralYpbSo,30076,grocery_or_supermarket,,34.0226737,-84.3294152
ChIJGaxJmaR09YgRX86FSiDFctQ,30076,grocery_or_supermarket,,34.0399973,-84.3454366
ChIJJyI9ue109YgRoff4qPee5c4,30076,grocery_or_supermarket,,34.054059,-84.3287
ChIJ--DqE7109YgR_fgQ5wu5vLA,30076,grocery_or_supermarket,,34.0443484,-84.342365
ChIJD_Ei_Lx09YgR4DsPyCW_SKM,30076,grocery_or_supermarket,,34.040225,-84.3406737
ChIJk6CQqrF09YgRQcvxK4_1MLo,30076,grocery_or_supermarket,,34.031486,-84.3410999
ChIJydlGiK8M9YgR9Zh9Vlo_-tI,30076,grocery_or_supermarket,,34.0337925,-84.339682
ChIJJyI9ue109YgR4GBt0MbEEi4,30076,grocery_or_supermarket,,34.0540954,-84.328533
ChIJVW2mfVRz9YgRR8HqfjMblU8,30076,grocery_or_supermarket,,34.0271782,-84.3577661
ChIJoVT0tcYK9YgRKmzG0qTIzBQ,30076,grocery_or_supermarket,,34.00502,-84.294856
ChIJ56AzkO109YgRx9A_oDkzgLI,30076,grocery_or_supermarket,,34.0553058,-84.3297283
ChIJydlGiK8M9YgR9Zh9Vlo_-tI,30077,grocery_or_supermarket,,34.0337925,-84.339682
ChIJ--DqE7109YgR_fgQ5wu5vLA,30077,grocery_or_supermarket,,34.0443484,-84.342365
ChIJJyI9ue109YgRdHJb0JHih88,30077,grocery_or_supermarket,,34.0540592,-84.3286995
ChIJf0vYHQJz9YgRBBNqC0vWxqQ,30077,grocery_or_supermarket,,34.0643467,-84.395591
ChIJoVT0tcYK9YgRKmzG0qTIzBQ,30077,grocery_or_supermarket,,34.00502,-84.294856
ChIJAevjlXcN9YgRS-CC5KoEg-4,30077,grocery_or_supermarket,,33.984536,-84.426736
ChIJ7XDbQ58N9YgRgpArzkRWK9E,30077,grocery_or_supermarket,,33.9770652,-84.4192755
ChIJJyI9ue109YgRdHJb0JHih88,30075,grocery_or_supermarket,,34.0540592,-84.3286995
ChIJ3fBfiOwO9YgReOnzvA12uVM,30358,grocery_or_supermarket,,33.9113507,-84.3812855
ChIJE7j3VREP9YgRiel1VuYEVZk,30339,grocery_or_supermarket,,33.8744413,-84.3798848
ChIJx79nxb3m9IgRHVI0Ge5U6JA,30291,grocery_or_supermarket,,33.5657464,-84.5368063
ChIJxdApcR3k9IgRvR7DEITrV_Y,30291,grocery_or_supermarket,,33.5737169,-84.5236712
ChIJuQwusT3n9IgRG_mco4WS_34,30291,grocery_or_supermarket,,33.5684754,-84.5798072
ChIJNytCfBXn9IgR7yjETU8diZk,30291,grocery_or_supermarket,,33.5661833,-84.5825532
ChIJmyz4Jbbj9IgRshAuZ21acSU,30291,grocery_or_supermarket,,33.6232195,-84.5012779
ChIJoZffS3vj9IgROzSrjpQY2XE,30291,grocery_or_supermarket,,33.590389,-84.4705348
ChIJ36PlsDzj9IgRerHCMyKlNQo,30291,grocery_or_supermarket,,33.6158486,-84.4554606
ChIJTfOT55389IgRMdwExIWG6Ho,30291,grocery_or_supermarket,,33.5828642,-84.4129833
ChIJ8WwDFLji9IgRqoe9HReMKEQ,30291,grocery_or_supermarket,,33.6508607,-84.4498367
ChIJhWw0HLji9IgR7rTgQCPlpZI,30291,grocery_or_supermarket,,33.6508856,-84.4498764
ChIJGbpHHjX89IgRlAXei38Z0Rw,31193,grocery_or_supermarket,,33.6225977,-84.3727733
ChIJl6IJR9X99IgRYms_KzDMn-Y,31193,grocery_or_supermarket,,33.6241064,-84.3555405
ChIJQySAuI4F9YgRj3NAqVrX5js,30324,grocery_or_supermarket,,33.8408911,-84.381743
ChIJ4dTfQl8G9YgR-Gew40Ad8qk,30322,grocery_or_supermarket,,33.8005048,-84.3257339
ChIJGdOc-m2r9YgR3Y6NOmSOoIs,30322,grocery_or_supermarket,,33.8014959,-84.3279673
ChIJCQfrG2EG9YgRk-OyqR3iIBg,30322,grocery_or_supermarket,,33.8041851,-84.3363293
ChIJae9o8gQH9YgR3uq8CQkWxPc,30322,grocery_or_supermarket,,33.7908588,-84.3052307
ChIJr0U0BUIG9YgRq4StqIACTu8,30322,grocery_or_supermarket,,33.8158203,-84.333212
ChIJ-5Zf2T0G9YgRXl9W47RkY5Y,30322,grocery_or_supermarket,,33.8164481,-84.3126116
ChIJfQirobQH9YgRuQ2iFlIDUNI,30322,grocery_or_supermarket,,33.8163693,-84.3109415
ChIJQcarkEwG9YgRHQs9feHYDo0,30322,grocery_or_supermarket,,33.8156147,-84.3137351
ChIJBb6sr5ME9YgRjtXSBOtRe1M,30322,grocery_or_supermarket,,33.7832132,-84.35467
ChIJY_Z6x3cG9YgR1RbakV-W720,30322,grocery_or_supermarket,,33.8144356,-84.3529249
ChIJUU_XgGAH9YgRJOdVGlK3__c,30002,grocery_or_supermarket,,33.7759756,-84.2727593
ChIJ67Gas9-p9YgR9Pkx_N8g7KE,30002,grocery_or_supermarket,,33.7770856,-84.2673524
ChIJTbyh5GYH9YgRQYETAM4CrjI,30002,grocery_or_supermarket,,33.778818,-84.277182
ChIJr0U0BUIG9YgRq4StqIACTu8,30329,grocery_or_supermarket,,33.8158203,-84.333212
ChIJQcarkEwG9YgRHQs9feHYDo0,30329,grocery_or_supermarket,,33.8156147,-84.3137351
ChIJ4dTfQl8G9YgR-Gew40Ad8qk,30329,grocery_or_supermarket,,33.8005048,-84.3257339
ChIJmV7R-BUG9YgR_ZTjYIP2M2k,30329,grocery_or_supermarket,,33.827982,-84.333309
ChIJ-5Zf2T0G9YgRXl9W47RkY5Y,30329,grocery_or_supermarket,,33.8164481,-84.3126116
ChIJD5ygySAG9YgRYswfmojV5CI,30329,grocery_or_supermarket,,33.8427009,-84.3247255
ChIJHeDwnxkG9YgRwQxPqV8Hbsk,30329,grocery_or_supermarket,,33.8367478,-84.3371045
ChIJA2Nd5SYG9YgRh9RbU5P_AQA,30329,grocery_or_supermarket,,33.8412109,-84.325894
ChIJx0PlQWII9YgRsQpCgD6UvJs,30329,grocery_or_supermarket,,33.8580473,-84.3103897
ChIJHeHyO4gI9YgROdqUmjNrPoQ,30329,grocery_or_supermarket,,33.855359,-84.31347
ChIJGdOc-m2r9YgR3Y6NOmSOoIs,30329,grocery_or_supermarket,,33.8014959,-84.3279673
ChIJbyvy6CAG9YgRRe1JvpdLHJE,30329,grocery_or_supermarket,,33.842855,-84.329414
ChIJqySFw0II9YgRCDKVxKLQYPI,30329,grocery_or_supermarket,,33.8676152,-84.3005562
ChIJzT-1f2EI9YgRi4ET0WWNoSk,30329,grocery_or_supermarket,,33.8608148,-84.3094388
ChIJsbNRuoYD9YgRy1fhsJgldJY,30332,grocery_or_supermarket,,33.7539328,-84.390386
ChIJw2Pxp_ED9YgR76DtrNcdY6I,30332,grocery_or_supermarket,,33.7492177,-84.3678997
ChIJ_7ezL3V19YgRQX18jUE-87M,30009,grocery_or_supermarket,,34.063151,-84.290567
ChIJvXMS01qz9YgROeNyZseaosI,30012,grocery_or_supermarket,,33.6663961,-84.0277787
ChIJKW-SBfqy9YgRpRsirK5M_cc,30012,grocery_or_supermarket,,33.6955741,-84.072181
ChIJNxFnyF6z9YgRHEIgOJHz850,30012,grocery_or_supermarket,,33.669458,-84.02057
ChIJ_ZK33kyx9YgR9W8tXslpUGY,30012,grocery_or_supermarket,,33.755301,-84.0177719
ChIJXQZcRrG09YgRBnn8UiY-JME,30012,grocery_or_supermarket,,33.6580649,-84.0019743
ChIJo-iYLU1L9IgRWwpT-371QpU,30012,grocery_or_supermarket,,33.6514206,-84.0042134
ChIJmzlACcO09YgRsPCuE1oWDgc,30012,grocery_or_supermarket,,33.643868,-84.0169414
ChIJHx_2hFhL9IgRR3lK6tYr-Z0,30012,grocery_or_supermarket,,33.6375005,-84.0165817
ChIJT1H-E1lL9IgR4Lbhs7OcnqU,30013,grocery_or_supermarket,,33.6351063,-84.0160533
ChIJHx_2hFhL9IgRR3lK6tYr-Z0,30013,grocery_or_supermarket,,33.6375005,-84.0165817
ChIJmzlACcO09YgRsPCuE1oWDgc,30013,grocery_or_supermarket,,33.643868,-84.0169414
ChIJo-iYLU1L9IgRWwpT-371QpU,30013,grocery_or_supermarket,,33.6514206,-84.0042134
ChIJXQZcRrG09YgRBnn8UiY-JME,30013,grocery_or_supermarket,,33.6580649,-84.0019743
ChIJrTfFeohL9IgRVuuQXsQIzzU,30013,grocery_or_supermarket,,33.595371,-84.01294
ChIJnYz2wR9L9IgRmPNVvKRPKE0,30013,grocery_or_supermarket,,33.626186,-83.97543
ChIJYwzWXaxL9IgRGniza-gEJoM,30013,grocery_or_supermarket,,33.5983159,-83.977407
ChIJE0i94iNL9IgRaCQlOz1kP8k,30013,grocery_or_supermarket,,33.632646,-83.979761
ChIJ7TpEEFVK9IgR3r3Co3bI5c4,30013,grocery_or_supermarket,,33.6285383,-83.9761468
ChIJ6yymv18J9YgR58jT-QzWXmE,30338,grocery_or_supermarket,,33.9321441,-84.3322921
ChIJCUkh5YEJ9YgRjnTO_bxX0sM,30338,grocery_or_supermarket,,33.927348,-84.310897
ChIJq54QjkgK9YgRL-0WnUnARR8,30338,grocery_or_supermarket,,33.9582912,-84.3040525
ChIJTyzNKXgJ9YgRrN66PsNTJ3U,30338,grocery_or_supermarket,,33.9226595,-84.3157486
ChIJURQfUegL9YgRIF-K5ufiRuU,30338,grocery_or_supermarket,,33.9484704,-84.3347005
ChIJs5HNnUgK9YgRy9ZPB3lwNPE,30338,grocery_or_supermarket,,33.9587927,-84.3019631
ChIJCUkh5YEJ9YgR6Ay8kTGGshA,30338,grocery_or_supermarket,,33.928202,-84.3115916
ChIJF87T_EUK9YgRmfOf9eSK7GE,30338,grocery_or_supermarket,,33.9607317,-84.3011308
ChIJm1UhusEJ9YgRd3565oMYAak,30338,grocery_or_supermarket,,33.9077452,-84.2881654
ChIJTU-Q2YEL9YgRSGsJh_z1hpM,30338,grocery_or_supermarket,,33.9827223,-84.3480585
ChIJ46cUmB4J9YgR94HFilRzZLI,30338,grocery_or_supermarket,,33.8946018,-84.3302963
ChIJ7XlP97IJ9YgRs5PT9qmEtFg,30341,grocery_or_supermarket,,33.8901968,-84.2999316
ChIJ4dP9VcoJ9YgRbzng1n3vty0,30341,grocery_or_supermarket,,33.889866,-84.2891304
ChIJG0xBTl4I9YgRwl_d-sLicRQ,30341,grocery_or_supermarket,,33.8681833,-84.308988
ChIJqySFw0II9YgRCDKVxKLQYPI,30341,grocery_or_supermarket,,33.8676152,-84.3005562
ChIJmyZDXjQI9YgR4HG77_wTeXw,30341,grocery_or_supermarket,,33.8848612,-84.2880528
ChIJgwU6obAJ9YgRSAnuh_nT3uo,30341,grocery_or_supermarket,,33.8988568,-84.2973476
ChIJXYzLljQI9YgRg3c8s6LKxtw,30341,grocery_or_supermarket,,33.885352,-84.2868194
ChIJ4ZnXzbYJ9YgRr9WmbOYEygk,30341,grocery_or_supermarket,,33.9002565,-84.3027601
ChIJX06W7D8I9YgRnFyh918M1pg,30341,grocery_or_supermarket,,33.866604,-84.290142
ChIJm1UhusEJ9YgRd3565oMYAak,30341,grocery_or_supermarket,,33.9077452,-84.2881654
ChIJ6yymv18J9YgR58jT-QzWXmE,30341,grocery_or_supermarket,,33.9321441,-84.3322921
ChIJPfhxjLUJ9YgRJvn7gRvz6tU,30341,grocery_or_supermarket,,33.8924693,-84.2906807
ChIJrxHiPK4J9YgRAGDDX_p3_sQ,30341,grocery_or_supermarket,,33.895223,-84.3022833
ChIJA2FzMbQJ9YgRKY2lfHaaFvM,30341,grocery_or_supermarket,,33.8923343,-84.2934314
ChIJe1uH0s4J9YgRO4E14TmH6Cg,30341,grocery_or_supermarket,,33.8957065,-84.2849677
ChIJ3ZBtnZ2n9YgRbpp2YQDuF1U,30341,grocery_or_supermarket,,33.885184,-84.256784
ChIJ0WvelNoJ9YgRg1lYZsgdC6w,30341,grocery_or_supermarket,,33.8995619,-84.2791665
ChIJe1uH0s4J9YgRO4E14TmH6Cg,30340,grocery_or_supermarket,,33.8957065,-84.2849677
ChIJ0WvelNoJ9YgRg1lYZsgdC6w,30340,grocery_or_supermarket,,33.8995619,-84.2791665
ChIJA2NGdueg9YgRpkuLF4X9_hk,30340,grocery_or_supermarket,,33.9128386,-84.2639569
ChIJW9kxfFun9YgRIPRYu3G50Hw,30340,grocery_or_supermarket,,33.890748,-84.2847022
ChIJwwPFUV6n9YgRX35TxV_JUdM,30340,grocery_or_supermarket,,33.9109439,-84.2666844
ChIJFZDiwM8J9YgRkfDvgPfG7ss,30340,grocery_or_supermarket,,33.8953806,-84.2815481
ChIJe8BxQRKn9YgR-uZmvmo9R08,30340,grocery_or_supermarket,,33.898299,-84.2452707
ChIJm1UhusEJ9YgRd3565oMYAak,30340,grocery_or_supermarket,,33.9077452,-84.2881654
ChIJNaAP1Cyn9YgRgdSvW_Oqq_A,30340,grocery_or_supermarket,,33.9175783,-84.2584568
ChIJbzlWOUWn9YgRDnjaRe-zcJM,30340,grocery_or_supermarket,,33.9284845,-84.2377168
ChIJe6P4P88J9YgRY9wFS9t4MPY,30340,grocery_or_supermarket,,33.8968009,-84.2852205
ChIJ4dP9VcoJ9YgRbzng1n3vty0,30340,grocery_or_supermarket,,33.889866,-84.2891304
ChIJE5O9bFyn9YgRyRPqhnTOQRM,30340,grocery_or_supermarket,,33.913128,-84.2633569
ChIJGUnQ8MK49YgRnDpGq9U7GvY,30017,grocery_or_supermarket,,33.8973752,-83.9618754
ChIJ5-VW25W59YgRb_lAg8pIgN8,30017,grocery_or_supermarket,,33.8555912,-83.9955041
ChIJL1N0TF249YgRYYt95MN5zMM,30017,grocery_or_supermarket,,33.8593385,-83.9545591
ChIJXYPZG0O59YgRon5kHjOqhqA,30017,grocery_or_supermarket,,33.9003001,-84.004835
ChIJP_MTjKOw9YgRsTbOC3CL50g,30017,grocery_or_supermarket,,33.8826788,-84.0079624
ChIJmbqa5ES59YgRaQ1_cqkiIA8,30017,grocery_or_supermarket,,33.90136,-84.0058846
ChIJvTSWg3u59YgRCGv0TnUwceg,30017,grocery_or_supermarket,,33.8839438,-84.0082908
ChIJz7mhhCm_9YgRADzZSffhj2M,30017,grocery_or_supermarket,,33.923127,-83.971929
ChIJbTcy94vH9YgRLYsC-R9nHUU,30017,grocery_or_supermarket,,33.8516332,-83.9260464
ChIJLcwWiN2-9YgR28n1Oc_hQEk,30017,grocery_or_supermarket,,33.9386097,-83.9829772
ChIJ3QrxNUSo9YgRM7zx3ilVn4A,30021,grocery_or_supermarket,,33.81014,-84.2425898
ChIJuS9wwEmo9YgR99LYn5gx5cw,30021,grocery_or_supermarket,,33.8039776,-84.2479432
ChIJu-IVGWCo9YgRunPKEN0RJd8,30021,grocery_or_supermarket,,33.8199226,-84.2285064
ChIJ3QrxNUSo9YgRLrV_Fo-uhUQ,30021,grocery_or_supermarket,,33.8107818,-84.2422961
ChIJ3QrxNUSo9YgRqi_Rw8vRGDI,30021,grocery_or_supermarket,,33.8107818,-84.2422961
ChIJoa36hUWo9YgReGrJhgy4Ypw,30021,grocery_or_supermarket,,33.807808,-84.241669
ChIJ2UgICUSo9YgRFE_Mf8aNINw,30021,grocery_or_supermarket,,33.8129692,-84.2423886
ChIJA4SsAUWo9YgRTW7rAWZhtaI,30021,grocery_or_supermarket,,33.8098382,-84.2413441
ChIJX2rv_USo9YgR8-C2Q9JPRJY,30021,grocery_or_supermarket,,33.81028,-84.240847
ChIJhxbbA0Wo9YgRNmo3Jt2aQlQ,30021,grocery_or_supermarket,,33.8098595,-84.2407304
ChIJEWbvn4qo9YgR5oyBCAz2Hfw,30021,grocery_or_supermarket,,33.8194956,-84.227918
ChIJx-rmHq-p9YgRvyDW5koXzLU,30021,grocery_or_supermarket,,33.8001966,-84.2374996
ChIJZ0HACkSo9YgR-h_6hFMKFtc,30021,grocery_or_supermarket,,33.8129619,-84.2423716
ChIJzT-1f2EI9YgRi4ET0WWNoSk,30345,grocery_or_supermarket,,33.8608148,-84.3094388
ChIJx0PlQWII9YgRsQpCgD6UvJs,30345,grocery_or_supermarket,,33.8580473,-84.3103897
ChIJ7wdC1GMI9YgRPVABpvhd9d8,30345,grocery_or_supermarket,,33.8599134,-84.3085455
ChIJq5tGtEII9YgR6uESH0DlqOs,30345,grocery_or_supermarket,,33.8669905,-84.3013525
ChIJa7BbEGEI9YgRrEVsRBLHI94,30345,grocery_or_supermarket,,33.8625716,-84.3087012
ChIJx3hPueOn9YgRqOs4u2h26GI,30345,grocery_or_supermarket,,33.843522,-84.2555749
ChIJHeHyO4gI9YgROdqUmjNrPoQ,30345,grocery_or_supermarket,,33.855359,-84.31347
ChIJQcarkEwG9YgRHQs9feHYDo0,30345,grocery_or_supermarket,,33.8156147,-84.3137351
ChIJfQirobQH9YgRuQ2iFlIDUNI,30345,grocery_or_supermarket,,33.8163693,-84.3109415
ChIJmV7R-BUG9YgR_ZTjYIP2M2k,30345,grocery_or_supermarket,,33.827982,-84.333309
ChIJq4vrxncH9YgR_zZpw8O_RZE,30345,grocery_or_supermarket,,33.7976687,-84.2806728
ChIJ6yymv18J9YgR58jT-QzWXmE,30346,grocery_or_supermarket,,33.9321441,-84.3322921
ChIJTyzNKXgJ9YgRrN66PsNTJ3U,30346,grocery_or_supermarket,,33.9226595,-84.3157486
ChIJQee59eL89IgR-Qef8SVMNV8,30349,grocery_or_supermarket,,33.624045,-84.409266
ChIJ8cYmcTuW9YgR6-odRQoApEw,30024,grocery_or_supermarket,,34.021997,-84.0448268
ChIJPQ31DVKW9YgRpZ1v6y-EA1Y,30024,grocery_or_supermarket,,34.0434548,-84.0539704
ChIJO8mizhWZ9YgRDkJCMWA2NP0,30024,grocery_or_supermarket,,34.0773392,-84.1622567
ChIJ60vabFy99YgR0olJxCJf76U,30024,grocery_or_supermarket,,34.0047974,-84.0830306
ChIJP8w3e4qX9YgR5vpkAMLRzWQ,30024,grocery_or_supermarket,,34.0372588,-84.0997188
ChIJAyUt7CKZ9YgRXYAxMRefAc8,30024,grocery_or_supermarket,,34.069535,-84.16593
ChIJORC1wzyZ9YgRqG0raZOQoj8,30024,grocery_or_supermarket,,34.070253,-84.170786
ChIJxZ7tNYSX9YgRTLjlq2Hiyf8,30024,grocery_or_supermarket,,34.0482748,-84.0949934
ChIJA8SBbE-W9YgRm9itLBEWI6c,30024,grocery_or_supermarket,,34.0374381,-84.0426743
ChIJVYAAUw6X9YgRRGJWIqiNJd0,30024,grocery_or_supermarket,,34.064157,-84.0721852
ChIJVYAAUw6X9YgRIMxF1X5Ctxs,30024,grocery_or_supermarket,,34.003491,-84.0383394
ChIJISslz0yY9YgR6-D-IkmnxGU,30024,grocery_or_supermarket,,34.0571509,-84.1288801
ChIJMxipgUW99YgRdnh2z8OdcZQ,30024,grocery_or_supermarket,,33.9980721,-84.0898968
ChIJ4ThpjPCT9YgRS1Y1IY2uoT4,30024,grocery_or_supermarket,,34.1040559,-84.0050486
ChIJxagyH2iP9YgRgIxaS0FsQqg,30028,grocery_or_supermarket,,34.254579,-84.088704
ChIJ2XPil2iP9YgR2RFe2_0Cjco,30028,grocery_or_supermarket,,34.2509787,-84.0912614
ChIJ_yq57WWE9YgRxHaEryj2QyQ,30028,grocery_or_supermarket,,34.247433,-84.170973
ChIJmwIHy_iF9YgRzIof7oJLB_Y,30028,grocery_or_supermarket,,34.2726186,-84.1023894
ChIJidG-noKD9YgRLk2gc4HbMPQ,30028,grocery_or_supermarket,,34.2383692,-84.1930558
ChIJmYo-dI2G9YgRYGOcd9J4SRU,30028,grocery_or_supermarket,,34.300165,-84.1534306
ChIJb1gdUnmF9YgRrhg8QCt_vDk,30028,grocery_or_supermarket,,34.229205,-84.106896
ChIJF8AaBSSP9YgRhrlzN2ulyDg,30028,grocery_or_supermarket,,34.2607703,-84.0651335
ChIJjbYDWSKF9YgRuA_lboqMOzk,30028,grocery_or_supermarket,,34.2114976,-84.1358833
ChIJy0epgcU14BQR2MOohvqGOMA,30028,grocery_or_supermarket,,34.184052,-84.143751
ChIJTbyh5GYH9YgRQYETAM4CrjI,30030,grocery_or_supermarket,,33.778818,-84.277182
ChIJk7btERUH9YgRgqDBQpUIQjo,30030,grocery_or_supermarket,,33.7782892,-84.2931858
ChIJaXzmaj4H9YgRiYpv7csZtCg,30030,grocery_or_supermarket,,33.7749748,-84.2951309
